Order_Id,Type,Order_Date(DateOrders),Shipping_Date(DateOrders),Product_Category_Id,Order_Item_Quantity,Order_Item_Discount_Rate,Order_Region,Customer_Country,Customer_Segment,Product_Name,Unit_Price,Total Amount
75706,Debit,01-03-2025,01-02-2025,72,1,0.119999997,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,35.19120012
75725,Debit,01-03-2025,16-01-2025,72,1,0.100000001,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,35.99099996
75714,Transfer,01-03-2025,15-01-2025,72,1,0.02,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,39.1902
75708,Payment,01-03-2025,14-01-2025,72,1,0.090000004,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,36.39089984
75718,Payment,01-03-2025,14-01-2025,72,1,0.200000003,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,31.99199988
75719,Debit,01-03-2025,15-01-2025,72,1,0.180000007,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,32.79179972
75722,Debit,01-03-2025,01-03-2025,72,1,0.150000006,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,33.99149976
75724,Transfer,01-03-2025,01-03-2025,72,1,0.119999997,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,35.19120012
75712,Transfer,01-03-2025,13-01-2025,72,1,0.039999999,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,38.39040004
75726,Transfer,01-03-2025,01-02-2025,72,1,0.090000004,Southeast Asia,Puerto Rico,Corporate,Coffee Maker,39.99,36.39089984
75709,Payment,01-03-2025,15-01-2025,72,1,0.07,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,37.1907
75700,Cash,01-03-2025,16-01-2025,72,1,0.200000003,Oceania,Puerto Rico,Home Office,Coffee Maker,39.99,31.99199988
75707,Transfer,01-03-2025,13-01-2025,72,1,0.100000001,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,35.99099996
75698,Debit,01-03-2025,14-01-2025,72,1,0,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,39.99
75721,Payment,01-03-2025,01-03-2025,72,1,0.159999996,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,33.59160016
75699,Payment,01-03-2025,15-01-2025,72,1,0.25,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,29.9925
75702,Transfer,01-03-2025,01-02-2025,72,1,0.170000002,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,33.19169992
75703,Transfer,01-03-2025,01-02-2025,72,1,0.159999996,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,33.59160016
75701,Transfer,01-03-2025,01-02-2025,72,1,0.180000007,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,32.79179972
75720,Cash,01-03-2025,01-03-2025,72,1,0.170000002,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,33.19169992
75723,Debit,01-03-2025,01-03-2025,72,1,0.129999995,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,34.7913002
75429,Cash,01-03-2025,01-05-2025,71,1,0.02,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.1902
75477,Cash,01-03-2025,01-05-2025,71,1,0.090000004,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,36.39089984
75480,Payment,01-03-2025,01-02-2025,71,1,0.050000001,South Asia,Puerto Rico,Home Office,Coffee Maker,39.99,37.99049996
75441,Cash,01-03-2025,01-05-2025,71,1,0.090000004,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,36.39089984
75427,Payment,01-03-2025,01-05-2025,71,1,0.039999999,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,38.39040004
75472,Payment,01-03-2025,01-05-2025,71,1,0.159999996,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.59160016
75435,Debit,01-03-2025,01-02-2025,71,1,0.170000002,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,33.19169992
75490,Debit,01-03-2025,01-02-2025,72,1,0.119999997,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,35.19120012
75425,Debit,01-03-2025,01-02-2025,71,1,0.059999999,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,37.59060004
75466,Cash,01-03-2025,01-05-2025,71,1,0.01,South Asia,Puerto Rico,Corporate,Coffee Maker,39.99,39.5901
75444,Payment,01-03-2025,01-05-2025,71,1,0.050000001,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,37.99049996
75483,Cash,01-03-2025,01-03-2025,72,1,0.25,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,29.9925
75434,Cash,01-03-2025,01-01-2025,71,1,0.180000007,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,32.79179972
75451,Cash,01-03-2025,01-05-2025,71,1,0.200000003,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,31.99199988
75461,Debit,01-03-2025,01-05-2025,71,1,0.059999999,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.59060004
75459,Debit,01-03-2025,01-05-2025,71,1,0.090000004,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,36.39089984
75492,Debit,01-03-2025,01-04-2025,72,1,0.090000004,South Asia,EE. UU.,Corporate,Coffee Maker,39.99,36.39089984
75424,Cash,01-03-2025,01-01-2025,71,1,0.07,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,37.1907
75454,Cash,01-03-2025,01-01-2025,71,1,0.159999996,South Asia,EE. UU.,Home Office,Coffee Maker,39.99,33.59160016
75491,Debit,01-03-2025,01-05-2025,72,1,0.100000001,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,35.99099996
75463,Transfer,01-03-2025,01-05-2025,71,1,0.039999999,Eastern Asia,EE. UU.,Corporate,Coffee Maker,39.99,38.39040004
75465,Transfer,01-03-2025,01-02-2025,71,1,0.02,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,39.1902
75448,Payment,01-03-2025,01-03-2025,71,1,0.01,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.5901
75447,Payment,01-03-2025,01-04-2025,71,1,0.02,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.1902
75433,Payment,01-03-2025,01-03-2025,71,1,0.200000003,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,31.99199988
75450,Payment,01-03-2025,01-02-2025,71,1,0.25,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,29.9925
75468,Payment,01-03-2025,01-03-2025,71,1,0.25,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,29.9925
75445,Transfer,01-03-2025,01-05-2025,71,1,0.039999999,Oceania,Puerto Rico,Corporate,Coffee Maker,39.99,38.39040004
75487,Debit,01-03-2025,01-04-2025,72,1,0.159999996,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.59160016
75482,Debit,01-03-2025,01-04-2025,71,1,0.029999999,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,38.79030004
75476,Debit,01-03-2025,01-05-2025,71,1,0.100000001,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,35.99099996
75438,Debit,01-03-2025,01-03-2025,71,1,0.129999995,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,34.7913002
75474,Debit,01-03-2025,01-01-2025,71,1,0.129999995,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,34.7913002
75431,Transfer,01-03-2025,01-05-2025,71,1,0,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,39.99
75443,Transfer,01-03-2025,01-03-2025,71,1,0.059999999,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,37.59060004
75479,Transfer,01-03-2025,01-01-2025,71,1,0.059999999,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.59060004
75453,Transfer,01-03-2025,01-03-2025,71,1,0.170000002,South Asia,Puerto Rico,Corporate,Coffee Maker,39.99,33.19169992
75439,Payment,01-03-2025,01-03-2025,71,1,0.119999997,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,35.19120012
75432,Transfer,01-03-2025,01-04-2025,71,1,0.25,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,29.9925
75470,Transfer,01-03-2025,01-02-2025,71,1,0.180000007,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,32.79179972
75486,Transfer,01-03-2025,01-05-2025,72,1,0.170000002,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.19169992
75484,Transfer,01-03-2025,01-01-2025,72,1,0.200000003,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,31.99199988
75426,Transfer,01-03-2025,01-05-2025,71,1,0.050000001,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.99049996
75436,Transfer,01-03-2025,01-05-2025,71,1,0.159999996,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.59160016
75456,Cash,01-03-2025,01-05-2025,71,1,0.129999995,South Asia,Puerto Rico,Home Office,Coffee Maker,39.99,34.7913002
75485,Debit,01-03-2025,01-05-2025,72,1,0.180000007,South Asia,Puerto Rico,Home Office,Coffee Maker,39.99,32.79179972
75458,Debit,01-03-2025,01-05-2025,71,1,0.100000001,Oceania,Puerto Rico,Home Office,Coffee Maker,39.99,35.99099996
75488,Debit,01-03-2025,01-03-2025,72,1,0.150000006,Eastern Asia,Puerto Rico,Home Office,Coffee Maker,39.99,33.99149976
75449,Debit,01-03-2025,01-01-2025,71,1,0,South Asia,Puerto Rico,Home Office,Coffee Maker,39.99,39.99
75460,Payment,01-03-2025,01-05-2025,71,1,0.07,Eastern Asia,Puerto Rico,Home Office,Coffee Maker,39.99,37.1907
75437,Payment,01-03-2025,01-04-2025,71,1,0.150000006,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,33.99149976
75471,Payment,01-03-2025,01-05-2025,71,1,0.170000002,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,33.19169992
75469,Payment,01-03-2025,01-01-2025,71,1,0.200000003,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,31.99199988
75446,Transfer,01-03-2025,01-05-2025,71,1,0.029999999,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,38.79030004
75464,Transfer,01-03-2025,01-05-2025,71,1,0.029999999,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,38.79030004
75440,Transfer,01-03-2025,01-03-2025,71,1,0.100000001,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,35.99099996
75430,Transfer,01-03-2025,01-02-2025,71,1,0.01,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,39.5901
75473,Transfer,01-03-2025,01-03-2025,71,1,0.150000006,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,33.99149976
75475,Transfer,01-03-2025,01-02-2025,71,1,0.119999997,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,35.19120012
75452,Transfer,01-03-2025,01-04-2025,71,1,0.180000007,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,32.79179972
75455,Debit,01-03-2025,01-02-2025,71,1,0.150000006,South Asia,EE. UU.,Home Office,Coffee Maker,39.99,33.99149976
75462,Payment,01-03-2025,01-05-2025,71,1,0.050000001,South Asia,EE. UU.,Home Office,Coffee Maker,39.99,37.99049996
75457,Payment,01-03-2025,01-05-2025,71,1,0.119999997,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,35.19120012
75489,Payment,01-03-2025,01-01-2025,72,1,0.129999995,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,34.7913002
75481,Transfer,01-03-2025,01-05-2025,71,1,0.039999999,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,38.39040004
75442,Cash,01-03-2025,01-05-2025,71,1,0.07,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,37.1907
75428,Cash,01-03-2025,01-03-2025,71,1,0.029999999,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,38.79030004
75467,Cash,01-03-2025,01-04-2025,71,1,0,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,39.99
75478,Debit,01-03-2025,01-05-2025,71,1,0.07,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,37.1907
75257,Debit,01-03-2025,01-03-2025,69,1,0,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,39.99
75233,Cash,01-03-2025,01-02-2025,69,1,0.059999999,South Asia,Puerto Rico,Corporate,Coffee Maker,39.99,37.59060004
75246,Cash,01-03-2025,01-05-2025,69,1,0.129999995,Eastern Asia,Puerto Rico,Corporate,Coffee Maker,39.99,34.7913002
75260,Payment,01-03-2025,01-05-2025,69,1,0.180000007,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,32.79179972
75242,Debit,01-03-2025,01-03-2025,69,1,0.180000007,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,32.79179972
75229,Debit,01-03-2025,01-05-2025,69,1,0.119999997,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,35.19120012
75221,Cash,01-03-2025,01-05-2025,69,1,0,Eastern Asia,EE. UU.,Corporate,Coffee Maker,39.99,39.99
75279,Debit,01-03-2025,01-05-2025,69,1,0.170000002,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,33.19169992
75236,Debit,01-03-2025,01-05-2025,69,1,0.029999999,Oceania,Puerto Rico,Corporate,Coffee Maker,39.99,38.79030004
75270,Debit,01-03-2025,01-04-2025,69,1,0.050000001,South Asia,Puerto Rico,Corporate,Coffee Maker,39.99,37.99049996
75247,Debit,01-03-2025,01-03-2025,69,1,0.119999997,Southeast Asia,Puerto Rico,Corporate,Coffee Maker,39.99,35.19120012
75256,Debit,01-03-2025,01-05-2025,69,1,0.01,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.5901
75273,Payment,01-03-2025,01-02-2025,69,1,0.02,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,39.1902
75263,Payment,01-03-2025,01-02-2025,69,1,0.150000006,South Asia,EE. UU.,Corporate,Coffee Maker,39.99,33.99149976
75254,Debit,01-03-2025,01-04-2025,69,1,0.029999999,Eastern Asia,EE. UU.,Corporate,Coffee Maker,39.99,38.79030004
75219,Debit,01-03-2025,01-05-2025,69,1,0.02,Eastern Asia,EE. UU.,Corporate,Coffee Maker,39.99,39.1902
75245,Debit,01-03-2025,01-04-2025,69,1,0.150000006,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,33.99149976
75237,Cash,01-03-2025,01-03-2025,69,1,0.02,South Asia,EE. UU.,Home Office,Coffee Maker,39.99,39.1902
75235,Debit,01-03-2025,01-04-2025,69,1,0.039999999,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,38.39040004
75277,Debit,01-03-2025,01-03-2025,69,1,0.200000003,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,31.99199988
75266,Payment,01-03-2025,01-05-2025,69,1,0.100000001,Oceania,Puerto Rico,Corporate,Coffee Maker,39.99,35.99099996
75280,Transfer,01-03-2025,01-05-2025,69,1,0.159999996,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,33.59160016
75267,Transfer,01-03-2025,01-03-2025,69,1,0.090000004,South Asia,EE. UU.,Corporate,Coffee Maker,39.99,36.39089984
75269,Transfer,01-03-2025,01-05-2025,69,1,0.059999999,South Asia,EE. UU.,Corporate,Coffee Maker,39.99,37.59060004
75268,Transfer,01-03-2025,01-02-2025,69,1,0.07,South Asia,EE. UU.,Corporate,Coffee Maker,39.99,37.1907
75231,Transfer,01-03-2025,01-05-2025,69,1,0.090000004,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,36.39089984
75230,Transfer,01-03-2025,01-04-2025,69,1,0.100000001,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,35.99099996
75275,Payment,01-03-2025,01-04-2025,69,1,0,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.99
75226,Payment,01-03-2025,01-05-2025,69,1,0.159999996,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.59160016
75241,Payment,01-03-2025,01-05-2025,69,1,0.200000003,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,31.99199988
75274,Payment,01-03-2025,01-05-2025,69,1,0.01,Southeast Asia,Puerto Rico,Corporate,Coffee Maker,39.99,39.5901
75222,Payment,01-03-2025,01-03-2025,69,1,0.25,Eastern Asia,Puerto Rico,Corporate,Coffee Maker,39.99,29.9925
75286,Debit,01-03-2025,01-05-2025,69,1,0.07,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,37.1907
75284,Debit,01-03-2025,01-05-2025,69,1,0.100000001,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,35.99099996
75265,Debit,01-03-2025,01-04-2025,69,1,0.119999997,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,35.19120012
75262,Debit,01-03-2025,01-03-2025,69,1,0.159999996,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.59160016
75243,Debit,01-03-2025,01-02-2025,69,1,0.170000002,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.19169992
75281,Debit,01-03-2025,01-05-2025,69,1,0.150000006,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,33.99149976
75238,Debit,01-03-2025,01-05-2025,69,1,0.01,South Asia,EE. UU.,Home Office,Coffee Maker,39.99,39.5901
75239,Transfer,01-03-2025,01-05-2025,69,1,0,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.99
75234,Transfer,01-03-2025,01-05-2025,69,1,0.050000001,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.99049996
75232,Transfer,01-03-2025,01-03-2025,69,1,0.07,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.1907
75258,Transfer,01-03-2025,01-02-2025,69,1,0.25,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,29.9925
75278,Transfer,01-03-2025,01-02-2025,69,1,0.180000007,South Asia,Puerto Rico,Corporate,Coffee Maker,39.99,32.79179972
75272,Transfer,01-03-2025,01-03-2025,69,1,0.029999999,Southeast Asia,Puerto Rico,Corporate,Coffee Maker,39.99,38.79030004
75220,Transfer,01-03-2025,01-04-2025,69,1,0.01,Eastern Asia,Puerto Rico,Corporate,Coffee Maker,39.99,39.5901
75227,Payment,01-03-2025,01-03-2025,69,1,0.150000006,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,33.99149976
75244,Payment,01-03-2025,01-05-2025,69,1,0.159999996,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,33.59160016
75271,Transfer,01-03-2025,01-05-2025,69,1,0.039999999,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,38.39040004
75228,Transfer,01-03-2025,01-02-2025,69,1,0.129999995,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,34.7913002
75240,Transfer,01-03-2025,01-04-2025,69,1,0.25,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,29.9925
75248,Debit,01-03-2025,01-02-2025,69,1,0.100000001,Southeast Asia,Puerto Rico,Home Office,Coffee Maker,39.99,35.99099996
75224,Debit,01-03-2025,01-05-2025,69,1,0.180000007,Southeast Asia,Puerto Rico,Home Office,Coffee Maker,39.99,32.79179972
75253,Transfer,01-03-2025,01-04-2025,69,1,0.039999999,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,38.39040004
75251,Transfer,01-03-2025,01-05-2025,69,1,0.059999999,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,37.59060004
75261,Transfer,01-03-2025,01-05-2025,69,1,0.170000002,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,33.19169992
75285,Transfer,01-03-2025,01-04-2025,69,1,0.090000004,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,36.39089984
75250,Debit,01-03-2025,01-04-2025,69,1,0.07,Eastern Asia,EE. UU.,Home Office,Coffee Maker,39.99,37.1907
75249,Debit,01-03-2025,01-05-2025,69,1,0.090000004,Eastern Asia,EE. UU.,Home Office,Coffee Maker,39.99,36.39089984
75264,Debit,01-03-2025,01-05-2025,69,1,0.129999995,South Asia,EE. UU.,Home Office,Coffee Maker,39.99,34.7913002
75223,Payment,01-03-2025,01-02-2025,69,1,0.200000003,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,31.99199988
75283,Payment,01-03-2025,01-02-2025,69,1,0.119999997,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,35.19120012
75252,Transfer,01-03-2025,01-03-2025,69,1,0.050000001,Eastern Asia,EE. UU.,Home Office,Coffee Maker,39.99,37.99049996
75282,Transfer,01-03-2025,01-03-2025,69,1,0.129999995,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,34.7913002
75225,Transfer,01-03-2025,01-04-2025,69,1,0.170000002,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,33.19169992
75259,Cash,01-03-2025,01-05-2025,69,1,0.200000003,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,31.99199988
75276,Cash,01-03-2025,01-05-2025,69,1,0.25,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,29.9925
75255,Debit,01-03-2025,01-05-2025,69,1,0.02,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,39.1902
75653,Payment,01-04-2025,13-01-2025,72,1,0.100000001,Eastern Asia,Puerto Rico,Home Office,Coffee Maker,39.99,35.99099996
75637,Debit,01-04-2025,01-02-2025,72,1,0.07,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,37.1907
75686,Cash,01-04-2025,01-03-2025,72,1,0.150000006,Oceania,Puerto Rico,Corporate,Coffee Maker,39.99,33.99149976
75634,Cash,01-04-2025,14-01-2025,72,1,0.119999997,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,35.19120012
75645,Payment,01-04-2025,01-01-2025,72,1,0.25,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,29.9925
75685,Payment,01-04-2025,01-03-2025,72,1,0.159999996,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,33.59160016
75671,Debit,01-04-2025,01-01-2025,72,1,0.100000001,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,35.99099996
75668,Debit,01-04-2025,13-01-2025,72,1,0.150000006,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,33.99149976
75684,Debit,01-04-2025,14-01-2025,72,1,0.170000002,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,33.19169992
75679,Cash,01-04-2025,14-01-2025,72,1,0.01,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,39.5901
75692,Debit,01-04-2025,01-01-2025,72,1,0.059999999,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,37.59060004
75646,Debit,01-04-2025,01-01-2025,72,1,0.200000003,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,31.99199988
75690,Payment,01-04-2025,01-03-2025,72,1,0.090000004,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,36.39089984
75647,Payment,01-04-2025,01-02-2025,72,1,0.180000007,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,32.79179972
75660,Cash,01-04-2025,15-01-2025,72,1,0.02,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.1902
75657,Cash,01-04-2025,01-02-2025,72,1,0.050000001,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.99049996
75630,Cash,01-04-2025,15-01-2025,72,1,0.170000002,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.19169992
75662,Payment,01-04-2025,01-02-2025,72,1,0,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.99
75636,Payment,01-04-2025,01-01-2025,72,1,0.090000004,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,36.39089984
75664,Payment,01-04-2025,14-01-2025,72,1,0.200000003,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,31.99199988
75688,Debit,01-04-2025,01-03-2025,72,1,0.119999997,Oceania,Puerto Rico,Corporate,Coffee Maker,39.99,35.19120012
75648,Debit,01-04-2025,13-01-2025,72,1,0.170000002,Southeast Asia,Puerto Rico,Corporate,Coffee Maker,39.99,33.19169992
75631,Debit,01-04-2025,01-01-2025,72,1,0.159999996,Eastern Asia,Puerto Rico,Corporate,Coffee Maker,39.99,33.59160016
75644,Debit,01-04-2025,01-01-2025,72,1,0,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.99
75666,Debit,01-04-2025,01-01-2025,72,1,0.170000002,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.19169992
75682,Payment,01-04-2025,01-02-2025,72,1,0.200000003,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,31.99199988
75694,Payment,01-04-2025,14-01-2025,72,1,0.039999999,South Asia,EE. UU.,Corporate,Coffee Maker,39.99,38.39040004
75687,Debit,01-04-2025,01-03-2025,72,1,0.129999995,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,34.7913002
75642,Debit,01-04-2025,01-02-2025,72,1,0.02,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,39.1902
75641,Debit,01-04-2025,01-01-2025,72,1,0.029999999,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,38.79030004
75689,Cash,01-04-2025,01-03-2025,72,1,0.100000001,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,35.99099996
75633,Debit,01-04-2025,13-01-2025,72,1,0.129999995,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,34.7913002
75667,Debit,01-04-2025,01-02-2025,72,1,0.159999996,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.59160016
75638,Debit,01-04-2025,13-01-2025,72,1,0.059999999,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.59060004
75639,Transfer,01-04-2025,14-01-2025,72,1,0.050000001,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,37.99049996
75654,Transfer,01-04-2025,14-01-2025,72,1,0.090000004,South Asia,EE. UU.,Corporate,Coffee Maker,39.99,36.39089984
75677,Payment,01-04-2025,01-02-2025,72,1,0.029999999,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,38.79030004
75693,Payment,01-04-2025,13-01-2025,72,1,0.050000001,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.99049996
